respondent_id,h1n1_vaccine,seasonal_vaccine
50245,0.408740013837814,0.987375617027283
50246,0.156024798750877,0.470156103372574
50247,0.519119560718536,0.887771666049957
50248,0.703759789466858,0.973388671875
50249,0.00686883041635156,0.908490896224976
50250,0.0666077211499214,0.777784883975983
50251,0.00304931052960455,0.00153961242176592
50252,0.0105305118486285,0.391935646533966
50253,0.00282793003134429,0.999214291572571
50254,0.113835409283638,0.972290217876434
50255,0.0397071912884712,0.718245804309845
50256,0.00128338183276355,0.130694806575775
50257,0.595362961292267,0.935568153858185
50258,0.00134622445330024,0.451205760240555
50259,0.00350361340679228,0.997454702854156
50260,0.000748572056181729,0.170829996466637
50261,0.990156292915344,0.92793196439743
50262,0.0348787046968937,0.0372300110757351
50263,0.115769043564796,0.457188487052917
50264,0.0175371412187815,0.00863793212920427
50265,0.992794096469879,0.99759429693222
50266,0.181340411305428,0.256892919540405
50267,0.0131670041009784,0.798107385635376
50268,0.0216603837907314,0.024165116250515
50269,0.00504722166806459,0.588815808296204
50270,0.825018703937531,0.885007321834564
50271,0.000886506983079016,0.00893498212099075
50272,0.00307508022524416,0.507456421852112
50273,0.00241006468422711,0.773422241210938
50274,0.260186702013016,0.393106639385223
50275,0.00768368737772107,0.849879086017609
50276,0.000677281699609011,0.777620077133179
50277,0.00731458840891719,0.0879180505871773
50278,0.871664941310883,0.994506895542145
50279,0.0148304225876927,0.00187759601976722
50280,0.00943717639893293,0.224448591470718
50281,0.00325093814171851,0.0937217324972153
50282,0.00113975815474987,0.0081348093226552
50283,0.875768661499023,0.962272226810455
50284,0.0230314917862415,0.149295002222061
50285,0.356578528881073,0.703803241252899
50286,0.00581918470561504,0.00773157505318522
50287,0.362650573253632,0.746771633625031
50288,0.010713828727603,0.640600979328156
50289,0.417624205350876,0.808808147907257
50290,0.00232486077584326,0.000974413764197379
50291,0.323405474424362,0.261109948158264
50292,0.00152766250539571,0.0122887315228581
50293,0.0239865202456713,0.254242360591888
50294,0.00440339371562004,0.239170104265213
50295,0.0640909448266029,0.0172437634319067
50296,0.879959225654602,0.994907438755035
50297,0.00098474370315671,0.939491331577301
50298,0.00141708133742213,0.713840901851654
50299,0.00226932507939637,0.280596613883972
50300,0.552724659442902,0.96441113948822
50301,0.00197134865447879,0.00284869968891144
50302,0.96781724691391,0.988761365413666
50303,0.90726512670517,0.985721468925476
50304,0.238600999116898,0.13019235432148
50305,0.198300659656525,0.92212325334549
50306,0.00143784773536026,0.303370505571365
50307,0.00350692099891603,0.27381220459938
50308,0.21571359038353,0.990803360939026
50309,0.0113452235236764,0.947520434856415
50310,0.912787139415741,0.587514936923981
50311,0.825436174869537,0.879519462585449
50312,0.0158217996358871,0.0253853108733892
50313,0.00757043855264783,0.00252999574877322
50314,0.797113120555878,0.991179168224335
50315,0.0588360317051411,0.998312830924988
50316,0.0225817635655403,0.957515895366669
50317,0.00267725251615047,0.00741115864366293
50318,0.000267014751443639,0.498152852058411
50319,0.000589950825087726,0.78575587272644
50320,0.00238070683553815,0.0702003985643387
50321,0.202183544635773,0.986846268177032
50322,0.000663793121930212,0.0767130926251411
50323,0.313648074865341,0.654472351074219
50324,0.0202067568898201,0.499368995428085
50325,0.0984764322638512,0.58839076757431
50326,0.0210911463946104,0.536820113658905
50327,0.0429873019456863,0.986216902732849
50328,0.00322977872565389,0.924451589584351
50329,0.327541798353195,0.191308498382568
50330,0.0475645288825035,0.140411421656609
50331,0.0441116094589233,0.137851282954216
50332,0.0931811258196831,0.183576345443726
50333,0.995956242084503,0.971051394939423
50334,0.0691496431827545,0.998913049697876
50335,0.905554831027985,0.960314691066742
50336,0.00169014406856149,0.999710738658905
50337,0.000245930423261598,0.000972312351223081
50338,0.111121356487274,0.65891569852829
50339,0.00373183540068567,0.398289650678635
50340,0.0062227756716311,0.00720343552529812
50341,0.000322137522744015,0.0222002249211073
50342,0.102233350276947,0.0412263795733452
50343,0.936687707901001,0.83794891834259
50344,0.00213468680158257,0.762690305709839
50345,0.0686981081962585,0.97955322265625
50346,0.00284788990393281,0.0332191959023476
50347,0.0302709117531776,0.110641904175282
50348,0.00278727547265589,0.000106732637505047
50349,0.00336685869842768,0.00321186450310051
50350,0.00134941120631993,0.00112267700023949
50351,0.0308035742491484,0.0792961642146111
50352,0.00430575339123607,0.0527327135205269
50353,0.00195029017049819,0.300637781620026
50354,0.314211040735245,0.283528000116348
50355,0.00517982337623835,0.0139761129394174
50356,0.40530064702034,0.0256413407623768
50357,0.008127068169415,0.00717583205550909
50358,0.00597867788746953,0.946057140827179
50359,0.00305581139400601,0.0058630951680243
50360,0.00763699738308787,0.0139406127855182
50361,0.00187992723658681,0.0028688891325146
50362,0.944630086421967,0.927772164344788
50363,0.00866771396249533,0.0760565772652626
50364,0.991032540798187,0.998587608337402
50365,0.029933899641037,0.310628950595856
50366,0.200204983353615,0.782523036003113
50367,0.00120601337403059,0.00274739856831729
50368,0.00143690733239055,0.320158571004868
50369,0.137532994151115,0.838874697685242
50370,0.292771220207214,0.966805875301361
50371,0.0765820220112801,0.913185298442841
50372,0.00103733863215894,0.0279318373650312
50373,0.00083959026960656,0.0825802013278008
50374,0.00288586434908211,0.0352253466844559
50375,0.00911659188568592,0.194869145750999
50376,0.0292231291532516,0.29863965511322
50377,0.271956324577332,0.991635084152222
50378,0.0010506350081414,0.00170232378877699
50379,0.112438231706619,0.902967631816864
50380,0.144729569554329,0.455923140048981
50381,0.00641717296093702,0.00900630466639996
50382,0.0339701361954212,0.938601553440094
50383,0.270732432603836,0.668050527572632
50384,0.00704646203666925,0.0682415887713432
50385,0.000753187399823219,0.0416523590683937
50386,0.958827257156372,0.826747298240662
50387,0.0137331327423453,0.0232540350407362
50388,0.000875164521858096,0.00810483936220407
50389,0.0027593185659498,0.005576909519732
50390,0.00430131144821644,0.536222577095032
50391,0.00257082399912179,0.991790771484375
50392,0.0573002435266972,0.00338139780797064
50393,0.0058220261707902,0.822761118412018
50394,0.0500496402382851,0.210127487778664
50395,0.97466653585434,0.644604086875916
50396,0.00792916677892208,0.00791691057384014
50397,0.131939515471458,0.646164178848267
50398,0.00577457109466195,0.0764351785182953
50399,0.0100250691175461,0.960457384586334
50400,0.000167935926583596,0.899559080600739
50401,0.189199283719063,0.699678540229797
50402,0.0180566739290953,0.957663238048553
50403,0.00766862137243152,0.0381327718496323
50404,0.00871852785348892,0.0536638535559177
50405,0.24818342924118,0.756864368915558
50406,0.0454977713525295,0.755228638648987
50407,0.000250825192779303,0.0270820464938879
50408,0.352384030818939,0.998195827007294
50409,0.00228027626872063,0.576448500156403
50410,0.00470851548016071,0.0298071205615997
50411,0.127368181943893,0.955298602581024
50412,0.0538226738572121,0.186118811368942
50413,0.00610600924119353,0.00268448260612786
50414,0.00254676630720496,0.00606331555172801
50415,0.00322190229780972,0.0684526115655899
50416,0.00133317813742906,0.253931254148483
50417,0.0128726875409484,0.797263264656067
50418,0.921595871448517,0.998157918453217
50419,0.0312999375164509,0.0259746927767992
50420,0.0153331775218248,0.19074958562851
50421,0.0036786173004657,0.0281486250460148
50422,0.0151320146396756,0.190267935395241
50423,0.259712338447571,0.617250382900238
50424,0.928774118423462,0.996910989284515
50425,0.000268023752141744,0.969346344470978
50426,0.00654387241229415,0.821614921092987
50427,0.00119365903083235,0.000724357203580439
50428,0.94734913110733,0.853831708431244
50429,0.00360110076144338,0.227278411388397
50430,0.000191093917237595,0.000260765809798613
50431,0.00325517449527979,0.100828573107719
50432,0.0233536958694458,0.971471428871155
50433,0.128382071852684,0.0275407396256924
50434,0.000295864883810282,0.0967430770397186
50435,0.711913466453552,0.935053884983063
50436,0.0191735364496708,0.999765455722809
50437,0.0474089421331882,0.787988126277924
50438,0.575195372104645,0.93301910161972
50439,0.0166144408285618,0.746795415878296
50440,0.0354765579104424,0.329958081245422
50441,0.983419418334961,0.998006641864777
50442,0.000494512962177396,0.00336223654448986
50443,0.187069535255432,0.656778931617737
50444,0.910319209098816,0.999499559402466
50445,0.642603933811188,0.873364567756653
50446,0.10681413859129,0.210521027445793
50447,0.0242455750703812,0.342199176549911
50448,0.0237034764140844,0.256890565156937
50449,0.825284779071808,0.741135656833649
50450,0.296506702899933,0.338846743106842
50451,0.31523260474205,0.866307497024536
50452,0.017721276730299,0.940705835819244
50453,0.691657662391663,0.828697383403778
50454,0.00336250313557684,0.994216024875641
50455,0.692608892917633,0.706716299057007
50456,0.013793321326375,0.054588820785284
50457,0.00127789960242808,0.124270625412464
50458,0.0238303765654564,0.974729835987091
50459,0.151396438479424,0.909040033817291
50460,0.000378074531909078,0.0257629230618477
50461,0.314866423606873,0.704152643680573
50462,0.783885955810547,0.926452219486237
50463,0.00280945957638323,0.217428877949715
50464,0.00350466556847095,0.00742287235334516
50465,0.000250040116952732,0.00149446504656225
50466,0.722782015800476,0.257298409938812
50467,0.306295424699783,0.675897538661957
50468,0.00150456326082349,0.00231449073180556
50469,0.661638736724854,0.826352119445801
50470,0.000749977596569806,0.0368230305612087
50471,0.858289361000061,0.928550601005554
50472,0.105822540819645,0.938353478908539
50473,0.297568887472153,0.794519245624542
50474,0.997420907020569,0.999175131320953
50475,0.0200267862528563,0.997176170349121
50476,0.000324668828397989,0.0421350449323654
50477,0.00158854806795716,0.657940983772278
50478,0.000451043364591897,0.00056316948030144
50479,0.017054483294487,0.00897065177559853
50480,0.00961243454366922,0.486410588026047
50481,0.0888375267386436,0.902899205684662
50482,0.306430608034134,0.501740217208862
50483,0.00519054010510445,0.0420467294752598
50484,0.0333033017814159,0.431368261575699
50485,0.000410894572269171,0.0114638237282634
50486,0.00276533956639469,0.999209642410278
50487,0.0204484388232231,0.0136907901614904
50488,0.037669587880373,0.973035156726837
50489,0.0126911820843816,0.987433969974518
50490,0.00187242997344583,0.00424092868342996
50491,0.00151592132169753,0.00453607551753521
50492,0.00288238259963691,0.0252717211842537
50493,0.00626462558284402,0.583021819591522
50494,0.11309640109539,0.0164261441677809
50495,0.908506751060486,0.990167379379272
50496,0.448446601629257,0.944576144218445
50497,0.0203430317342281,0.0838179960846901
50498,0.00186361384112388,0.347831338644028
50499,0.00252962973900139,0.0310372244566679
50500,0.994689226150513,0.994047999382019
50501,0.00128057040274143,0.0357897356152534
50502,0.025804940611124,0.62548291683197
50503,0.00133166427258402,0.00183576822746545
50504,0.369329780340195,0.992833971977234
50505,0.000423891411628574,0.00247939978726208
50506,0.0125154610723257,0.0128138540312648
50507,0.0290998220443726,0.0172582734376192
50508,0.000103220263554249,0.0097675733268261
50509,0.384715914726257,0.00815730914473534
50510,0.00292659946717322,0.123913839459419
50511,0.00923665147274733,0.93883603811264
50512,0.00513280602172017,0.0211429428309202
50513,0.0220630001276731,0.371429264545441
50514,0.29332160949707,0.920101761817932
50515,0.00216106721200049,0.00123299495317042
50516,0.784741401672363,0.447592854499817
50517,0.00356811587698758,0.00763287814334035
50518,0.00522916670888662,0.877440929412842
50519,0.0108051532879472,0.309469819068909
50520,0.0108188362792134,0.250332474708557
50521,0.0583517588675022,0.462776958942413
50522,0.581857740879059,0.867742419242859
50523,0.147053271532059,0.983317077159882
50524,0.0494125597178936,0.786958992481232
50525,0.095148503780365,0.997453987598419
50526,0.00809194706380367,0.998559415340424
50527,0.0904001370072365,0.0742807388305664
50528,0.00277495174668729,0.0231828242540359
50529,0.0639912635087967,0.0303203091025352
50530,0.0245819352567196,0.999295711517334
50531,0.560535728931427,0.873813331127167
50532,0.000170809900737368,0.0250559467822313
50533,0.00707805017009377,0.00228705140762031
50534,0.00269277044571936,0.000268646981567144
50535,0.00327009032480419,0.0405824445188046
50536,0.027494702488184,0.0186709612607956
50537,0.00251062493771315,0.110500253736973
50538,0.00460798433050513,0.0856389999389648
50539,0.0490902028977871,0.118351943790913
50540,0.00579919898882508,0.265626460313797
50541,0.00351462815888226,0.99541312456131
50542,0.12206369638443,0.842280864715576
50543,0.866026520729065,0.727016448974609
50544,0.00528643419966102,0.0033829309977591
50545,0.0218517780303955,0.244427919387817
50546,0.00327064539305866,0.068785548210144
50547,0.0787240788340569,0.448954731225967
50548,0.980881214141846,0.994550764560699
50549,0.588049173355103,0.074911005795002
50550,0.00110175437293947,0.0510872453451157
50551,0.00127002294175327,0.989694595336914
50552,0.995116114616394,0.99393892288208
50553,0.000182556759682484,0.029639957472682
50554,0.0462803766131401,0.946938693523407
50555,0.995880365371704,0.995602369308472
50556,0.0701373070478439,0.0745884850621223
50557,0.0378686785697937,0.854459822177887
50558,0.000551288248971105,0.00106055801734328
50559,0.997849583625793,0.998402416706085
50560,0.214404985308647,0.998444736003876
50561,0.0407135747373104,0.179391503334045
50562,0.00760275684297085,0.290025502443314
50563,0.161473229527473,0.103969283401966
50564,0.13338141143322,0.864777207374573
50565,0.0102012706920505,0.980879724025726
50566,0.00589970918372273,0.320083379745483
50567,0.857589900493622,0.918141782283783
50568,0.00262219668366015,0.532172441482544
50569,0.00111059017945081,0.000819595064967871
50570,0.0158580150455236,0.261259168386459
50571,0.00256606470793486,0.00450433697551489
50572,0.0337758585810661,0.173177137970924
50573,0.00171181082259864,0.87177973985672
50574,0.161446198821068,0.820234000682831
50575,0.000222589456825517,0.014153697527945
50576,0.00121374567970634,0.290969520807266
50577,0.000898257247172296,0.996319651603699
50578,0.0079465638846159,0.569896638393402
50579,0.00139696896076202,0.0788661241531372
50580,0.0695469379425049,0.0248318668454885
50581,0.929323256015778,0.958452165126801
50582,0.00217781285755336,0.0529011450707912
50583,0.00142068241257221,0.116432398557663
50584,0.0208925046026707,0.0713946968317032
50585,0.00227324548177421,0.00089593866141513
50586,0.0392320416867733,0.626148164272308
50587,0.00175135186873376,0.00549544487148523
50588,0.739755749702454,0.843055605888367
50589,0.375163227319717,0.990216135978699
50590,0.570681691169739,0.993692517280579
50591,0.000443170487415045,0.0612765289843082
50592,0.0502154119312763,0.992407500743866
50593,0.0449678860604763,0.919372737407684
50594,0.105975054204464,0.104543551802635
50595,0.024491373449564,0.370959758758545
50596,0.0053397067822516,0.146942317485809
50597,0.707749783992767,0.175030097365379
50598,0.057662520557642,0.374587625265121
50599,0.0849859938025475,0.992853820323944
50600,0.255219578742981,0.0640591308474541
50601,0.006222203373909,0.170592829585075
50602,0.998483836650848,0.992168962955475
50603,0.00225515151396394,0.0702501833438873
50604,0.749145209789276,0.947469174861908
50605,0.417327582836151,0.958507239818573
50606,0.0508748032152653,0.0212159063667059
50607,0.0120077235624194,0.0768331289291382
50608,0.0139452880248427,0.00617339368909597
50609,0.00583883374929428,0.388756603002548
50610,0.00270886742509902,0.100672572851181
50611,0.0295780450105667,0.0502136126160622
50612,0.0523696839809418,0.177275761961937
50613,0.138588532805443,0.983384490013123
50614,0.0428487546741962,0.743977069854736
50615,0.0013284821761772,0.00401342194527388
50616,0.011319569312036,0.00193524628411978
50617,0.900983452796936,0.959942042827606
50618,0.0112214963883162,0.223431050777435
50619,0.0629861131310463,0.942340016365051
50620,0.000777458655647933,0.887863993644714
50621,0.0666651800274849,0.85979700088501
50622,0.00208189967088401,0.0226907972246408
50623,0.00866849254816771,0.0552659593522549
50624,0.372581213712692,0.54389214515686
50625,0.00159534090198576,0.00129146059043705
50626,0.0443016067147255,0.019045103341341
50627,0.0131475459784269,0.587924420833588
50628,0.00447005359455943,0.157112941145897
50629,0.00523487199097872,0.994605243206024
50630,0.0206541270017624,0.999505996704102
50631,0.0257365517318249,0.36292552947998
50632,0.00180431501939893,0.962076306343079
50633,0.0217149201780558,0.00622250139713287
50634,0.335813820362091,0.400311678647995
50635,0.0143206585198641,0.98172003030777
50636,0.0554760619997978,0.799093902111053
50637,0.011843585409224,0.0187822207808495
50638,0.00203868607059121,0.626778900623322
50639,0.383878201246262,0.959113359451294
50640,0.00211937190033495,0.00229485845193267
50641,0.00125511386431754,0.000263280497165397
50642,0.0100817363709211,0.0188516769558191
50643,0.73612654209137,0.985763728618622
50644,0.00116558047011495,0.774409532546997
50645,0.0274669583886862,0.394501596689224
50646,0.136176526546478,0.836014866828918
50647,0.0426993481814861,0.535850405693054
50648,0.0161626059561968,0.919327199459076
50649,0.00356912985444069,0.0340596698224545
50650,0.0033034177031368,0.0196653883904219
50651,0.253001898527145,0.769896388053894
50652,0.0161292161792517,0.0516863875091076
50653,0.0818363204598427,0.798305571079254
50654,0.0252503175288439,0.157622843980789
50655,0.99172979593277,0.998091161251068
50656,0.00428697839379311,0.0352225974202156
50657,0.0168414954096079,0.0167154837399721
50658,0.0215781684964895,0.256891965866089
50659,0.0243750419467688,0.99243175983429
50660,0.376749038696289,0.829023122787476
50661,0.85612815618515,0.887084662914276
50662,0.221530348062515,0.967808842658997
50663,0.990670919418335,0.997883498668671
50664,0.00565325422212481,0.0228987894952297
50665,0.121708154678345,0.439807236194611
50666,0.836989879608154,0.99599301815033
50667,0.498863190412521,0.884464144706726
50668,0.00268425676040351,0.0460196956992149
50669,0.417182207107544,0.83381325006485
50670,0.00505413487553596,0.0305371824651957
50671,0.00309200771152973,0.0707302466034889
50672,0.00179442984517664,0.926959097385406
50673,0.00496239075437188,0.252194195985794
50674,0.0287757553160191,0.657543420791626
50675,0.166308760643005,0.424386650323868
50676,0.00967901013791561,0.860025525093079
50677,0.111064612865448,0.5660480260849
50678,0.00485221762210131,0.0170044284313917
50679,0.0173353534191847,0.352236449718475
50680,0.00823703315109015,0.0117680067196488
50681,0.00031339077395387,0.00405835825949907
50682,0.606341183185577,0.978334069252014
50683,0.0715469345450401,0.334094643592834
50684,0.000687398016452789,0.00979845691472292
50685,0.47605699300766,0.118679687380791
50686,0.980497479438782,0.997684836387634
50687,0.0107900677248836,0.00363266817294061
50688,0.997942268848419,0.999171495437622
50689,0.011289861984551,0.059544213116169
50690,0.966796398162842,0.998021245002747
50691,0.909477055072784,0.34796154499054
50692,0.0180901009589434,0.00770866824313998
50693,0.375883251428604,0.97026652097702
50694,0.0161356274038553,0.999338567256927
50695,0.000126709725009277,0.00159056473057717
50696,0.00988096557557583,0.940470218658447
50697,0.342603147029877,0.883476734161377
50698,0.00429759221151471,0.0834318175911903
50699,0.112303599715233,0.340322196483612
50700,0.00150218897033483,0.0192246772348881
50701,0.0290965437889099,0.853156566619873
50702,0.013803624548018,0.979948282241821
50703,0.0321185924112797,0.932603299617767
50704,0.974359393119812,0.665398776531219
50705,0.000291554286377504,0.904277384281158
50706,0.00271066511049867,0.244460627436638
50707,0.0208807159215212,0.359865039587021
50708,0.184940382838249,0.927324414253235
50709,0.0044257678091526,0.086325392127037
50710,0.738353312015533,0.901112139225006
50711,0.264005869626999,0.744651138782501
50712,0.0808150246739388,0.0643494874238968
50713,0.0413311198353767,0.00407581496983767
50714,0.82401317358017,0.993704497814178
50715,0.0340870171785355,0.959475815296173
50716,0.907925724983215,0.993685662746429
50717,0.235882177948952,0.427258491516113
50718,0.96511036157608,0.564570784568787
50719,0.502796053886414,0.946312069892883
50720,0.638667523860931,0.988258481025696
50721,0.00339902797713876,0.0179137624800205
50722,0.0980353429913521,0.00763635383918881
50723,0.0181299410760403,0.439245283603668
50724,0.390802681446075,0.764880120754242
50725,0.00166813959367573,0.177409023046494
50726,0.00188024737872183,0.00600082753226161
50727,0.0158193036913872,0.00206851726397872
50728,0.0640437081456184,0.999603450298309
50729,0.000784394971560687,0.00443951692432165
50730,0.00362593121826649,0.0155117874965072
50731,0.0285733696073294,0.521126329898834
50732,0.00109577132388949,0.469076931476593
50733,0.241510689258575,0.66631007194519
50734,0.101991675794125,0.568882465362549
50735,0.0162065662443638,0.0393687784671783
50736,0.00381452473811805,0.689307749271393
50737,0.00367475696839392,0.0982638075947762
50738,0.0850114375352859,0.752147912979126
50739,0.00342535460367799,0.0777560323476791
50740,0.0151380272582173,0.991419076919556
50741,0.00590366823598742,0.651312112808228
50742,0.0388959981501102,0.793683409690857
50743,0.631781220436096,0.994329631328583
50744,0.00736624095588923,0.278706312179565
50745,0.000439946510596201,0.0682392343878746
50746,0.0217102877795696,0.527978479862213
50747,0.00367633206769824,0.0105191403999925
50748,0.0233871303498745,0.0348489731550217
50749,0.0500566363334656,0.391568690538406
50750,0.00241631991229951,0.0521282143890858
50751,0.000685175182297826,0.0286183152347803
50752,0.00104675116017461,0.0836943536996841
50753,0.0306942760944366,0.0395287573337555
50754,0.0196448434144258,0.044642336666584
50755,0.54872727394104,0.997188031673431
50756,0.980194926261902,0.997624456882477
50757,0.162152081727982,0.981569409370422
50758,0.106380335986614,0.0710185170173645
50759,0.00452527077868581,0.018018739297986
50760,0.14068478345871,0.172868296504021
50761,0.946096062660217,0.954878568649292
50762,0.0157944839447737,0.208537876605988
50763,0.00262227770872414,8.43259695102461e-05
50764,0.0159271471202374,0.997307896614075
50765,0.00339855626225471,0.00284923613071442
50766,0.00218256376683712,0.00186956883408129
50767,0.000730906904209405,0.0758322924375534
50768,0.0187234114855528,0.491641879081726
50769,0.0634613335132599,0.451213657855988
50770,0.013152533210814,0.0224868319928646
50771,0.00353894522413611,0.997303485870361
50772,0.198926821351051,0.00821965839713812
50773,0.790604531764984,0.976046562194824
50774,0.00394598953425884,0.0249641127884388
50775,0.0274159014225006,0.0458107143640518
50776,0.990085959434509,0.998893320560455
50777,0.762467563152313,0.995547652244568
50778,0.0327077992260456,0.0811577811837196
50779,0.0959059149026871,0.703404307365417
50780,0.0553701035678387,0.344802737236023
50781,0.0184974484145641,0.0298456456512213
50782,0.977905035018921,0.999096274375916
50783,0.0120125049725175,0.0426030084490776
50784,0.00967863574624062,0.695723354816437
50785,0.884237408638,0.986322641372681
50786,0.00221904669888318,0.125671744346619
50787,0.00720263738185167,0.999749481678009
50788,0.00128820270765573,0.00270013837143779
50789,0.919235229492188,0.9754638671875
50790,0.0440681986510754,0.126445412635803
50791,0.0555721633136272,0.647389709949493
50792,0.00770758138969541,0.991965770721436
50793,0.00184709974564612,0.961496293544769
50794,0.00355881592258811,0.0188438072800636
50795,0.0152396811172366,0.0107832960784435
50796,0.00067521387245506,0.00119630328845233
50797,0.01500463206321,0.876620829105377
50798,0.135242804884911,0.949633002281189
50799,0.0197633188217878,0.624115109443665
50800,0.00722564570605755,0.00768119050189853
50801,0.00410840520635247,0.56918865442276
50802,0.00391346449032426,0.00742141483351588
50803,0.000628035049885511,0.00152615329716355
50804,0.655206561088562,0.0493504852056503
50805,0.012482738122344,0.00744372745975852
50806,0.0422703139483929,0.00269103213213384
50807,0.000292280135909095,0.678358793258667
50808,0.00702455593273044,0.580098867416382
50809,0.0585465244948864,0.99936455488205
50810,0.00138485932257026,0.92568027973175
50811,0.440738439559937,0.973837614059448
50812,0.00022481512860395,0.0132915610447526
50813,0.000463129254058003,0.995554625988007
50814,0.177111238241196,0.0944678708910942
50815,0.703416645526886,0.897066056728363
50816,0.88393771648407,0.998575210571289
50817,0.0174079090356827,0.789879560470581
50818,0.00945917330682278,0.00960191711783409
50819,0.317931473255157,0.951030552387238
50820,0.12593013048172,0.981641530990601
50821,0.00196733069606125,0.000831457669846714
50822,0.092331700026989,0.927447497844696
50823,0.00391625380143523,0.00181974389124662
50824,0.0012714626500383,0.515929698944092
50825,0.00384019548073411,0.0757220387458801
50826,0.00186295399907976,0.997221350669861
50827,0.0429071448743343,0.919988036155701
50828,0.00110011722426862,0.0489172860980034
50829,0.0688490718603134,0.935754835605621
50830,0.000832807971164584,0.518364787101746
50831,0.000685454113408923,0.830821216106415
50832,0.070722758769989,0.0221997834742069
50833,0.00188054540194571,0.00174868782050908
50834,0.111947074532509,0.390583127737045
50835,0.0442728400230408,0.990567624568939
50836,0.000232692822464742,0.0103589715436101
50837,0.00361200212500989,0.00575980683788657
50838,0.169544994831085,0.0628566965460777
50839,0.000741583644412458,0.00297661009244621
50840,0.00383271090686321,0.0593467839062214
50841,0.303967118263245,0.813459813594818
50842,0.00147027359344065,0.00134088471531868
50843,0.000143611920066178,0.000411438610171899
50844,0.000417359726270661,0.00141778599936515
50845,0.000889554677996784,0.0105365104973316
50846,0.104596138000488,0.768578290939331
50847,0.0134950056672096,0.014054037630558
50848,0.833509683609009,0.0909666791558266
50849,0.0162798818200827,0.00294683501124382
50850,0.0456752628087997,0.052677009254694
50851,0.00141581008210778,0.00028435469721444
50852,0.132958993315697,0.0360008329153061
50853,0.00063031556783244,0.000893088988959789
50854,0.00179326860234141,0.00575798004865646
50855,0.00115897913929075,0.0210626870393753
50856,0.775385797023773,0.962622165679932
50857,0.00110182049684227,0.0149626238271594
50858,0.00366128305904567,0.0025426100473851
50859,0.069786474108696,0.0218739453703165
50860,0.00092004967154935,0.00254106265492737
50861,0.222768634557724,0.979097068309784
50862,0.0305794831365347,0.716790616512299
50863,0.00268760183826089,0.442732006311417
50864,0.0223754327744246,0.00917291175574064
50865,0.079980157315731,0.905610918998718
50866,0.300487697124481,0.394254624843597
50867,0.330487579107285,0.194627344608307
50868,0.0338077954947948,0.944104135036469
50869,0.0315938554704189,0.037307120859623
50870,0.00471532950177789,0.921487033367157
50871,0.00150705757550895,0.31501242518425
50872,0.00318129919469357,0.0684658214449883
50873,0.172482848167419,0.977399468421936
50874,0.839520215988159,0.960628986358643
50875,0.153950154781342,0.987963914871216
50876,0.000110258297354449,0.00756742293015122
50877,0.993444681167603,0.997852563858032
50878,0.0990833044052124,0.947008311748505
50879,0.00136985105928034,0.00705482391640544
50880,0.830721616744995,0.627097606658936
50881,0.00655664736405015,0.00607233680784702
50882,0.997307777404785,0.998442709445953
50883,0.0151392789557576,0.259266078472137
50884,0.00200149323791265,0.00455398624762893
50885,0.906755387783051,0.995905876159668
50886,0.392457664012909,0.969817280769348
50887,0.0113691883161664,0.492216348648071
50888,0.00788457691669464,0.451333552598953
50889,0.804526686668396,0.989005148410797
50890,0.194291889667511,0.672643601894379
50891,0.0400847606360912,0.339724779129028
50892,0.19233226776123,0.0277369618415833
50893,0.0259244702756405,0.451885551214218
50894,0.0169743672013283,0.998070061206818
50895,0.000254617218161002,0.0316523015499115
50896,0.00207613199017942,0.122606068849564
50897,0.0283207986503839,0.00161675841081887
50898,0.278593361377716,0.995637953281403
50899,0.000365016254363582,0.00135519832838327
50900,0.282162606716156,0.549452662467957
50901,0.0543732009828091,0.00780581124126911
50902,0.630523025989532,0.99631679058075
50903,0.0124499117955565,0.0600075237452984
50904,0.563902258872986,0.99286824464798
50905,0.013753647916019,0.202337354421616
50906,0.00333245052024722,0.632071018218994
50907,0.0238877516239882,0.575587213039398
50908,0.0274533443152905,0.0273045338690281
50909,0.350557267665863,0.987730324268341
50910,0.013279240578413,0.0757613778114319
50911,0.000889614108018577,0.057814933359623
50912,0.735517024993896,0.988853216171265
50913,0.0968766063451767,0.856405794620514
50914,0.00920688640326262,0.0264528542757034
50915,0.00340209645219147,0.0038297357968986
50916,0.0292346235364676,0.294290453195572
50917,0.00035968262818642,0.010644031688571
50918,0.00652000308036804,0.0316083878278732
50919,0.00267149112187326,0.000723238394130021
50920,0.00243355776183307,0.968705952167511
50921,0.00377976847812533,0.0074157053604722
50922,0.974666237831116,0.998999059200287
50923,0.00656132400035858,0.078268975019455
50924,0.0264951344579458,0.97365403175354
50925,0.0384438708424568,0.999573528766632
50926,0.955627918243408,0.995863199234009
50927,0.00190580810885876,0.00201453478075564
50928,0.00333957048133016,0.0271807555109262
50929,0.0324178636074066,0.986989200115204
50930,0.0384018272161484,0.00900752283632755
50931,0.00189712783321738,0.894259631633759
50932,0.993708372116089,0.985874176025391
50933,0.00790172722190619,0.00185766548383981
50934,0.0450330711901188,0.0144951911643147
50935,0.0018071006052196,0.00691462494432926
50936,0.0150791713967919,0.011203701607883
50937,0.0108521794900298,0.247514173388481
50938,0.0144814876839519,0.920564293861389
50939,0.040315218269825,0.0246992986649275
50940,0.00447084987536073,0.0453287102282047
50941,0.000919259793590754,0.0986022502183914
50942,0.038324136286974,0.0231831576675177
